pmid,pmcid,isopen,journal,date,year,month
7094678,,closed, Child Dev,1982-06-01,1982.0,6.0
7049555,,closed, Community Dent Oral Epidemiol,1982-06-01,1982.0,6.0
6126098,,closed, Acta Trop,1982-06-01,1982.0,6.0
7120311,,closed, J Med Entomol,1982-05-28,1982.0,5.0
6920903,,closed, Sygeplejersken,1982-05-26,1982.0,5.0
6122906,,closed, Lancet,1982-05-15,1982.0,5.0
7181987,,closed, East Afr Med J,1982-05-01,1982.0,5.0
7096859,,closed, J Am Med Womens Assoc (1972),1982-05-01,1982.0,5.0
7086164,,closed, J Invertebr Pathol,1982-05-01,1982.0,5.0
6979264,,closed, Am J Trop Med Hyg,1982-05-01,1982.0,5.0
6922134,,closed, J Adv Nurs,1982-05-01,1982.0,5.0
7071595,,closed, Science,1982-04-30,1982.0,4.0
6122056,,closed, Lancet,1982-04-10,1982.0,4.0
6122054,,closed, Lancet,1982-04-10,1982.0,4.0
12338459,,closed, J Famil Health Train,,,
7140614,,closed, East Afr Med J,1982-04-01,1982.0,4.0
7127445,,closed, Cent Afr J Med,1982-04-01,1982.0,4.0
7086925,,closed, J Trop Med Hyg,1982-04-01,1982.0,4.0
6980074,,closed, Clin Immunol Immunopathol,1982-04-01,1982.0,4.0
6284075,,closed, Ann Trop Med Parasitol,1982-04-01,1982.0,4.0
6184063,,closed, Br J Clin Pract,1982-04-01,1982.0,4.0
12284254,,closed, J Obstet Gynaecol East Cent Africa,1982-03-01,1982.0,3.0
7200646,,closed, Trop Geogr Med,1982-03-01,1982.0,3.0
7186814,,closed, Bull Anim Health Prod Afr,1982-03-01,1982.0,3.0
7186808,,closed, Bull Anim Health Prod Afr,1982-03-01,1982.0,3.0
7140603,,closed, East Afr Med J,1982-03-01,1982.0,3.0
7140598,,closed, East Afr Med J,1982-03-01,1982.0,3.0
7122060,,closed, Onderstepoort J Vet Res,1982-03-01,1982.0,3.0
7085511,,closed, J Anim Sci,1982-03-01,1982.0,3.0
7081950,,closed, Ann Hum Biol,,,
7061967,,closed, J Fam Pract,1982-03-01,1982.0,3.0
6982808,,closed, East Afr Med J,1982-03-01,1982.0,3.0
17842401,,closed, Science,1982-02-05,1982.0,2.0
7128504,,closed, East Afr Med J,1982-02-01,1982.0,2.0
7128496,,closed, East Afr Med J,1982-02-01,1982.0,2.0
7128495,,closed, East Afr Med J,1982-02-01,1982.0,2.0
7087352,,closed, Klin Monbl Augenheilkd,1982-02-01,1982.0,2.0
7082073,,closed, Ann Trop Med Parasitol,1982-02-01,1982.0,2.0
7080207,,closed, Trop Anim Health Prod,1982-02-01,1982.0,2.0
7057030,,closed, J Hyg (Lond),1982-02-01,1982.0,2.0
7054815,,closed, Psychiatry,1982-02-01,1982.0,2.0
7043834,,closed, Trop Anim Health Prod,1982-02-01,1982.0,2.0
6982160,,closed, East Afr Med J,1982-02-01,1982.0,2.0
6290180,,closed, East Afr Med J,1982-02-01,1982.0,2.0
28310390,,closed, Oecologia,1982-01-01,1982.0,1.0
15861585,,closed, Vet Q,1982-01-01,1982.0,1.0
12339065,,closed, Mondes Dev,1982-01-01,1982.0,1.0
7185663,,closed, Fortschr Ophthalmol,1982-01-01,1982.0,1.0
7179431,,closed, Trans R Soc Trop Med Hyg,1982-01-01,1982.0,1.0
7179422,,closed, Trans R Soc Trop Med Hyg,1982-01-01,1982.0,1.0
7164140,,closed, Trans R Soc Trop Med Hyg,1982-01-01,1982.0,1.0
7164139,,closed, Trans R Soc Trop Med Hyg,1982-01-01,1982.0,1.0
7163779,,closed, Scand J Infect Dis,1982-01-01,1982.0,1.0
7147835,,closed, Vopr Onkol,1982-01-01,1982.0,1.0
7147309,,closed, Stud Fam Plann,1982-01-01,1982.0,1.0
7117110,,closed, Diagn Imaging,1982-01-01,1982.0,1.0
7117107,,closed, Diagn Imaging,1982-01-01,1982.0,1.0
7106921,,closed, Indian J Pediatr,,,
7068957,,closed, J Comp Pathol,1982-01-01,1982.0,1.0
7060847,,closed, Diabetologia,1982-01-01,1982.0,1.0
7057971,,closed, Neurosurgery,1982-01-01,1982.0,1.0
7051452,,closed, Trans R Soc Trop Med Hyg,1982-01-01,1982.0,1.0
7048656,,closed, Trans R Soc Trop Med Hyg,1982-01-01,1982.0,1.0
6984547,,closed, Trans R Soc Trop Med Hyg,1982-01-01,1982.0,1.0
6983926,,closed, Bull World Health Organ,1982-01-01,1982.0,1.0
6982783,,closed, Bull World Health Organ,1982-01-01,1982.0,1.0
6980505,,closed, Trans R Soc Trop Med Hyg,1982-01-01,1982.0,1.0
6980504,,closed, Trans R Soc Trop Med Hyg,1982-01-01,1982.0,1.0
6956242,,closed, Am J Pediatr Hematol Oncol,,,
6926768,,closed, Trans R Soc Trop Med Hyg,1982-01-01,1982.0,1.0
6916862,,closed, Katilolehti,1982-01-01,1982.0,1.0
6896851,,closed, East Afr Med J,1982-01-01,1982.0,1.0
6820806,,closed, J Med Primatol,1982-01-01,1982.0,1.0
6810518,,closed, Trans R Soc Trop Med Hyg,1982-01-01,1982.0,1.0
6803414,,closed, Trop Doct,1982-01-01,1982.0,1.0
6749460,,closed, Diagn Imaging,1982-01-01,1982.0,1.0
6214100,,closed, Z Parasitenkd,1982-01-01,1982.0,1.0
6180653,,closed, Am J Pediatr Hematol Oncol,,,
6916505,,closed, Sygeplejersken,1981-12-16,1981.0,12.0
12340613,,closed, Afr Link,1981-12-01,1981.0,12.0
7344946,,closed, East Afr Med J,1981-12-01,1981.0,12.0
7344939,,closed, East Afr Med J,1981-12-01,1981.0,12.0
7342381,,closed, Trop Geogr Med,1981-12-01,1981.0,12.0
6921391,,closed, Kenya Nurs J,1981-12-01,1981.0,12.0
6921390,,closed, Kenya Nurs J,1981-12-01,1981.0,12.0
6921389,,closed, Kenya Nurs J,1981-12-01,1981.0,12.0
6921388,,closed, Kenya Nurs J,1981-12-01,1981.0,12.0
6921387,,closed, Kenya Nurs J,1981-12-01,1981.0,12.0
6921386,,closed, Kenya Nurs J,1981-12-01,1981.0,12.0
6921385,,closed, Kenya Nurs J,1981-12-01,1981.0,12.0
6799142,,closed, Br J Vener Dis,1981-12-01,1981.0,12.0
6213808,,closed, Kenya Nurs J,1981-12-01,1981.0,12.0
7307872,,closed, Doc Ophthalmol,1981-11-25,1981.0,11.0
29451266,,closed, Nature,1981-11-12,1981.0,11.0
29451237,,closed, Nature,1981-11-12,1981.0,11.0
7344184,,closed, Trop Anim Health Prod,1981-11-01,1981.0,11.0
7344183,,closed, Trop Anim Health Prod,1981-11-01,1981.0,11.0
7341210,,closed, East Afr Med J,1981-11-01,1981.0,11.0
7341207,,closed, East Afr Med J,1981-11-01,1981.0,11.0
7340938,,closed, Cent Afr J Med,1981-11-01,1981.0,11.0
7339161,,closed, Klin Monbl Augenheilkd,1981-11-01,1981.0,11.0
6122555,,closed, East Afr Med J,1981-11-01,1981.0,11.0
12288246,,closed, J Afr Law,,,
7343312,,closed, East Afr Med J,1981-10-01,1981.0,10.0
7343311,,closed, East Afr Med J,1981-10-01,1981.0,10.0
7343310,,closed, East Afr Med J,1981-10-01,1981.0,10.0
7325214,,closed, Am J Phys Anthropol,1981-10-01,1981.0,10.0
6279891,,closed, J Wildl Dis,1981-10-01,1981.0,10.0
6794709,,closed, Br Med J (Clin Res Ed),1981-09-26,1981.0,9.0
24420750,,closed, J Chem Ecol,1981-09-01,1981.0,9.0
7346075,,closed, Bull Anim Health Prod Afr,1981-09-01,1981.0,9.0
7318722,,closed, East Afr Med J,1981-09-01,1981.0,9.0
7318720,,closed, East Afr Med J,1981-09-01,1981.0,9.0
7318717,,closed, East Afr Med J,1981-09-01,1981.0,9.0
7294720,,closed, Ann Hum Biol,,,
7271194,,closed, Ann R Coll Surg Engl,1981-09-01,1981.0,9.0
7034211,,closed, Soc Sci Med A,1981-09-01,1981.0,9.0
7034101,,closed, Res Vet Sci,1981-09-01,1981.0,9.0
7032880,,closed, East Afr Med J,1981-09-01,1981.0,9.0
6271325,,closed, Br J Radiol,1981-09-01,1981.0,9.0
16345830,,closed, Appl Environ Microbiol,1981-08-01,1981.0,8.0
7306751,,closed, Br J Psychiatry,1981-08-01,1981.0,8.0
7305508,,closed, Ann Trop Med Parasitol,1981-08-01,1981.0,8.0
7304563,,closed, Am J Epidemiol,1981-08-01,1981.0,8.0
7297462,,closed, East Afr Med J,1981-08-01,1981.0,8.0
7297461,,closed, East Afr Med J,1981-08-01,1981.0,8.0
7297460,,closed, East Afr Med J,1981-08-01,1981.0,8.0
7297459,,closed, East Afr Med J,1981-08-01,1981.0,8.0
7282884,,closed, Am J Optom Physiol Opt,1981-08-01,1981.0,8.0
7252139,,closed, J Hyg (Lond),1981-08-01,1981.0,8.0
7196568,,closed, Parasitology,1981-08-01,1981.0,8.0
7030238,,closed, Ann Trop Med Parasitol,1981-08-01,1981.0,8.0
6791119,,closed, Parasitology,1981-08-01,1981.0,8.0
6271520,,closed, East Afr Med J,1981-08-01,1981.0,8.0
7292938,,closed, Vet Rec,1981-07-25,1981.0,7.0
7340914,,closed, Can J Comp Med,1981-07-01,1981.0,7.0
7313728,,closed, Soc Sci Med B,1981-07-01,1981.0,7.0
7313719,,closed, Soc Sci Med B,1981-07-01,1981.0,7.0
7308112,,closed, East Afr Med J,1981-07-01,1981.0,7.0
7308110,,closed, East Afr Med J,1981-07-01,1981.0,7.0
7308106,,closed, East Afr Med J,1981-07-01,1981.0,7.0
7307070,,closed, Cent Afr J Med,1981-07-01,1981.0,7.0
7258502,,closed, Am J Trop Med Hyg,1981-07-01,1981.0,7.0
6912248,,closed, J Contin Educ Nurs,,,
6113374,,closed, Lancet,1981-06-27,1981.0,6.0
7348484,,closed, Stud Fam Plann,,,
7308100,,closed, East Afr Med J,1981-06-01,1981.0,6.0
7308095,,closed, East Afr Med J,1981-06-01,1981.0,6.0
7303164,,closed, Tubercle,1981-06-01,1981.0,6.0
7281220,,closed, Trop Geogr Med,1981-06-01,1981.0,6.0
7029105,,closed, Kenya Nurs J,1981-06-01,1981.0,6.0
6913634,,closed, Kenya Nurs J,1981-06-01,1981.0,6.0
6913633,,closed, Kenya Nurs J,1981-06-01,1981.0,6.0
6913632,,closed, Kenya Nurs J,1981-06-01,1981.0,6.0
6913631,,closed, Kenya Nurs J,1981-06-01,1981.0,6.0
6913630,,closed, Kenya Nurs J,1981-06-01,1981.0,6.0
6913629,,closed, Kenya Nurs J,1981-06-01,1981.0,6.0
6913628,,closed, Kenya Nurs J,1981-06-01,1981.0,6.0
6913627,,closed, Kenya Nurs J,1981-06-01,1981.0,6.0
6913626,,closed, Kenya Nurs J,1981-06-01,1981.0,6.0
6909112,,closed, Image (IN),1981-06-01,1981.0,6.0
6457926,,closed, Kenya Nurs J,1981-06-01,1981.0,6.0
6273112,,closed, East Afr Med J,1981-06-01,1981.0,6.0
28309458,,closed, Oecologia,1981-05-01,1981.0,5.0
7285830,,closed, East Afr Med J,1981-05-01,1981.0,5.0
7233561,,closed, Trop Anim Health Prod,1981-05-01,1981.0,5.0
7233558,,closed, Trop Anim Health Prod,1981-05-01,1981.0,5.0
7015643,,closed, Trop Anim Health Prod,1981-05-01,1981.0,5.0
6974639,,closed, East Afr Med J,1981-05-01,1981.0,5.0
12310376,,closed, J Dev Areas,1981-04-01,1981.0,4.0
7261985,,closed, East Afr Med J,1981-04-01,1981.0,4.0
7261984,,closed, East Afr Med J,1981-04-01,1981.0,4.0
7261982,,closed, East Afr Med J,1981-04-01,1981.0,4.0
7261978,,closed, East Afr Med J,1981-04-01,1981.0,4.0
7215708,,closed, Dev Med Child Neurol,1981-04-01,1981.0,4.0
6264479,,closed, Proc Natl Acad Sci U S A,1981-04-01,1981.0,4.0
6783850,,closed, MMW Munch Med Wochenschr,1981-03-13,1981.0,3.0
7296022,,closed, Bull Anim Health Prod Afr,1981-03-01,1981.0,3.0
7296019,,closed, Bull Anim Health Prod Afr,1981-03-01,1981.0,3.0
7249990,,closed, East Afr Med J,1981-03-01,1981.0,3.0
7249985,,closed, East Afr Med J,1981-03-01,1981.0,3.0
7249984,,closed, East Afr Med J,1981-03-01,1981.0,3.0
7028185,,closed, Bull Anim Health Prod Afr,1981-03-01,1981.0,3.0
6164714,,closed, J Helminthol,1981-03-01,1981.0,3.0
6113201,,closed, Int J Epidemiol,1981-03-01,1981.0,3.0
6781603,,closed, Br Med J (Clin Res Ed),1981-02-21,1981.0,2.0
7008214,,closed, S Afr Med J,1981-02-07,1981.0,2.0
7254181,,closed, Mod Vet Pract,1981-02-01,1981.0,2.0
7249979,,closed, East Afr Med J,1981-02-01,1981.0,2.0
7249977,,closed, East Afr Med J,1981-02-01,1981.0,2.0
7228639,,closed, Isr J Med Sci,,,
7208101,,closed, Parasitology,1981-02-01,1981.0,2.0
6110341,,closed, Am J Pathol,1981-02-01,1981.0,2.0
6110340,,closed, Am J Pathol,1981-02-01,1981.0,2.0
7472192,,closed, Dtsch Med Wochenschr,1981-01-30,1981.0,1.0
6779992,,closed, Br Med J (Clin Res Ed),1981-01-24,1981.0,1.0
28310023,,closed, Oecologia,1981-01-01,1981.0,1.0
28310022,,closed, Oecologia,1981-01-01,1981.0,1.0
22065665,,closed, Indian J Psychiatry,1981-01-01,1981.0,1.0
12264568,,closed, J Dev Areas,1981-01-01,1981.0,1.0
7348946,,closed, Tierarztl Prax,1981-01-01,1981.0,1.0
7330922,,closed, Trans R Soc Trop Med Hyg,1981-01-01,1981.0,1.0
7327294,,closed, Food Nutr (Roma),1981-01-01,1981.0,1.0
7324142,,closed, Trans R Soc Trop Med Hyg,1981-01-01,1981.0,1.0
7303136,,closed, Trans R Soc Trop Med Hyg,1981-01-01,1981.0,1.0
7298255,,closed, Int J Health Serv,1981-01-01,1981.0,1.0
7294743,,closed, Antibiot Chemother (1971),1981-01-01,1981.0,1.0
7288432,,closed, J Neural Transm,1981-01-01,1981.0,1.0
7272843,,closed, Can J Comp Med,1981-01-01,1981.0,1.0
7262719,,closed, Folia Primatol (Basel),1981-01-01,1981.0,1.0
7249905,,closed, Diagn Imaging,1981-01-01,1981.0,1.0
7215269,,closed, East Afr Med J,1981-01-01,1981.0,1.0
7196367,,closed, Folia Primatol (Basel),1981-01-01,1981.0,1.0
7195253,,closed, Arzneimittelforschung,1981-01-01,1981.0,1.0
7194843,,closed, Folia Primatol (Basel),1981-01-01,1981.0,1.0
7034310,,closed, Trans R Soc Trop Med Hyg,1981-01-01,1981.0,1.0
6973192,,closed, Soc Sci Med A,1981-01-01,1981.0,1.0
6890842,,closed, Annu Rev Public Health,1981-01-01,1981.0,1.0
6787678,,closed, Res Vet Sci,1981-01-01,1981.0,1.0
6460352,,closed, Trans R Soc Trop Med Hyg,1981-01-01,1981.0,1.0
6277048,,closed, Trans R Soc Trop Med Hyg,1981-01-01,1981.0,1.0
6272457,,closed, Trans R Soc Trop Med Hyg,1981-01-01,1981.0,1.0
6269276,,closed, Virchows Arch A Pathol Anat Histol,1981-01-01,1981.0,1.0
6178233,,closed, Int J Health Educ,1981-01-01,1981.0,1.0
6167670,,closed, J Med Virol,1981-01-01,1981.0,1.0
6166132,,closed, Z Parasitenkd,1981-01-01,1981.0,1.0
6256146,,closed, Dtsch Med Wochenschr,1980-12-26,1980.0,12.0
7448568,,closed, Br Med J,,,
15615049,,closed, Vet Immunol Immunopathol,1980-12-01,1980.0,12.0
12263333,,closed, Afr Popul Newsl,1980-12-01,1980.0,12.0
7455680,,closed, Sci Total Environ,1980-12-01,1980.0,12.0
7238397,,closed, East Afr Med J,1980-12-01,1980.0,12.0
7238396,,closed, East Afr Med J,1980-12-01,1980.0,12.0
7238395,,closed, East Afr Med J,1980-12-01,1980.0,12.0
7238385,,closed, East Afr Med J,1980-12-01,1980.0,12.0
7210176,,closed, Trop Geogr Med,1980-12-01,1980.0,12.0
7210175,,closed, Trop Geogr Med,1980-12-01,1980.0,12.0
7016505,,closed, East Afr Med J,1980-12-01,1980.0,12.0
7456125,,closed, Trop Anim Health Prod,1980-11-01,1980.0,11.0
7215266,,closed, East Afr Med J,1980-11-01,1980.0,11.0
7215263,,closed, East Afr Med J,1980-11-01,1980.0,11.0
7215261,,closed, East Afr Med J,1980-11-01,1980.0,11.0
7215259,,closed, East Afr Med J,1980-11-01,1980.0,11.0
12336505,,closed, Popul Bull,1980-10-01,1980.0,10.0
12262480,,closed, Pak Dev Rev,,,
7469569,,closed, Ann Trop Med Parasitol,1980-10-01,1980.0,10.0
7466791,,closed, Tissue Antigens,1980-10-01,1980.0,10.0
7463610,,closed, J Wildl Dis,1980-10-01,1980.0,10.0
7463599,,closed, J Wildl Dis,1980-10-01,1980.0,10.0
7463598,,closed, J Wildl Dis,1980-10-01,1980.0,10.0
7441807,,closed, J Trop Pediatr,1980-10-01,1980.0,10.0
7253360,,closed, Jpn J Vet Res,1980-10-01,1980.0,10.0
7215249,,closed, East Afr Med J,1980-10-01,1980.0,10.0
7215248,,closed, East Afr Med J,1980-10-01,1980.0,10.0
6905421,,closed, Sygeplejersken,1980-10-01,1980.0,10.0
7457167,,closed, Acta Psychiatr Scand,1980-09-01,1980.0,9.0
7439087,,closed, East Afr Med J,1980-09-01,1980.0,9.0
7439084,,closed, East Afr Med J,1980-09-01,1980.0,9.0
7229308,,closed, J Commun Dis,1980-09-01,1980.0,9.0
6781021,,closed, Res Vet Sci,1980-09-01,1980.0,9.0
6254747,,closed, East Afr Med J,1980-09-01,1980.0,9.0
6254746,,closed, East Afr Med J,1980-09-01,1980.0,9.0
6105394,,closed, Lancet,1980-08-02,1980.0,8.0
12336543,,closed, New Int,1980-08-01,1980.0,8.0
7416719,,closed, Anthropol Anz,1980-08-01,1980.0,8.0
7408737,,closed, East Afr Med J,1980-08-01,1980.0,8.0
7408735,,closed, East Afr Med J,1980-08-01,1980.0,8.0
7408734,,closed, East Afr Med J,1980-08-01,1980.0,8.0
7408732,,closed, East Afr Med J,1980-08-01,1980.0,8.0
7191554,,closed, Parasitology,1980-08-01,1980.0,8.0
6904174,,closed, AORN J,1980-08-01,1980.0,8.0
6902024,,closed, Midwives Chron,1980-08-01,1980.0,8.0
6774618,,closed, Am J Phys Anthropol,1980-08-01,1980.0,8.0
6250785,,closed, East Afr Med J,1980-08-01,1980.0,8.0
6905372,,closed, Sygeplejersken,1980-07-30,1980.0,7.0
6905359,,closed, Sygeplejersken,1980-07-23,1980.0,7.0
7398568,,closed, East Afr Med J,1980-07-01,1980.0,7.0
7398566,,closed, East Afr Med J,1980-07-01,1980.0,7.0
7398564,,closed, East Afr Med J,1980-07-01,1980.0,7.0
7398562,,closed, East Afr Med J,1980-07-01,1980.0,7.0
6995100,,closed, East Afr Med J,1980-07-01,1980.0,7.0
6116251,,closed, Philipp J Nurs,,,
7452758,,closed, J Trop Pediatr,1980-06-01,1980.0,6.0
7437545,,closed, Bull Anim Health Prod Afr,1980-06-01,1980.0,6.0
7423609,,closed, Trop Geogr Med,1980-06-01,1980.0,6.0
7423608,,closed, Trop Geogr Med,1980-06-01,1980.0,6.0
7423607,,closed, Trop Geogr Med,1980-06-01,1980.0,6.0
7398554,,closed, East Afr Med J,1980-06-01,1980.0,6.0
7389379,,closed, Cult Med Psychiatry,1980-06-01,1980.0,6.0
7377094,,closed, Am Heart J,1980-06-01,1980.0,6.0
6995099,,closed, East Afr Med J,1980-06-01,1980.0,6.0
6968538,,closed, Anthropol Anz,1980-06-01,1980.0,6.0
6771380,,closed, J Parasitol,1980-06-01,1980.0,6.0
6252669,,closed, Trop Geogr Med,1980-06-01,1980.0,6.0
6156817,,closed, East Afr Med J,1980-06-01,1980.0,6.0
10246556,,closed, Am Med News,1980-05-23,1980.0,5.0
7414698,,closed, Trop Anim Health Prod,1980-05-01,1980.0,5.0
7398547,,closed, East Afr Med J,1980-05-01,1980.0,5.0
6992605,,closed, Am J Trop Med Hyg,1980-05-01,1980.0,5.0
6768282,,closed, Am J Clin Nutr,1980-05-01,1980.0,5.0
6249565,,closed, East Afr Med J,1980-05-01,1980.0,5.0
6102712,,closed, Lancet,1980-04-12,1980.0,4.0
10247805,,closed, World Med J,,,
7436598,,closed, Ann Trop Med Parasitol,1980-04-01,1980.0,4.0
6771118,,closed, East Afr Med J,1980-04-01,1980.0,4.0
6245177,,closed, J Gen Virol,1980-04-01,1980.0,4.0
7414069,,closed, Res Vet Sci,1980-03-01,1980.0,3.0
7394895,,closed, Trop Geogr Med,1980-03-01,1980.0,3.0
7389611,,closed, East Afr Med J,1980-03-01,1980.0,3.0
7389607,,closed, East Afr Med J,1980-03-01,1980.0,3.0
7389602,,closed, East Afr Med J,1980-03-01,1980.0,3.0
7355850,,closed, Am J Clin Nutr,1980-03-01,1980.0,3.0
6987994,,closed, Atherosclerosis,1980-03-01,1980.0,3.0
6282083,,closed, Afr J Med Med Sci,,,
6104430,,closed, Acta Trop,1980-03-01,1980.0,3.0
6102176,,closed, Krankenpfl Soins Infirm,1980-03-01,1980.0,3.0
10297884,,closed, Program Notes Assoc Univ Programs Health Adm,,,
7376236,,closed, Stud Fam Plann,1980-02-01,1980.0,2.0
7371588,,closed, East Afr Med J,1980-02-01,1980.0,2.0
7371587,,closed, East Afr Med J,1980-02-01,1980.0,2.0
7371586,,closed, East Afr Med J,1980-02-01,1980.0,2.0
7371583,,closed, East Afr Med J,1980-02-01,1980.0,2.0
7371582,,closed, East Afr Med J,1980-02-01,1980.0,2.0
7371581,,closed, East Afr Med J,1980-02-01,1980.0,2.0
7371579,,closed, East Afr Med J,1980-02-01,1980.0,2.0
7364427,,closed, Hum Biol,1980-02-01,1980.0,2.0
6900804,,closed, Kango,1980-02-01,1980.0,2.0
6900484,,closed, Aust Nurses J,1980-02-01,1980.0,2.0
6102173,,closed, Krankenpflege (Frankf),1980-02-01,1980.0,2.0
6102045,,closed, FNIB,1980-02-01,1980.0,2.0
10246024,,closed, World Hosp,1980-02-01,1980.0,2.0
6102416,,closed, Sykepleien,1980-01-05,1980.0,1.0
28309553,,closed, Oecologia,1980-01-01,1980.0,1.0
28309479,,closed, Oecologia,1980-01-01,1980.0,1.0
12338271,,closed, J Dev Areas,1980-01-01,1980.0,1.0
12336530,,closed, Int Dev Rev,1980-01-01,1980.0,1.0
12313524,,closed, Round Table,1980-01-01,1980.0,1.0
12311281,,closed, Sociol Gids,1980-01-01,1980.0,1.0
12309978,,closed, Am Univ Field Staff Rep Afr,1980-01-01,1980.0,1.0
7456672,,closed, Int J Health Educ,1980-01-01,1980.0,1.0
7440242,,closed, Hereditas,1980-01-01,1980.0,1.0
7439872,,closed, Folia Primatol (Basel),1980-01-01,1980.0,1.0
7434872,,closed, Z Parasitenkd,1980-01-01,1980.0,1.0
7434431,,closed, Trans R Soc Trop Med Hyg,1980-01-01,1980.0,1.0
7429756,,closed, Int J Vitam Nutr Res,1980-01-01,1980.0,1.0
7415407,,closed, Z Morphol Anthropol,1980-01-01,1980.0,1.0
7391772,,closed, J Forensic Sci,1980-01-01,1980.0,1.0
7389576,,closed, Diagn Imaging,1980-01-01,1980.0,1.0
7385299,,closed, Trans R Soc Trop Med Hyg,1980-01-01,1980.0,1.0
7358015,,closed, Diagn Imaging,1980-01-01,1980.0,1.0
7247076,,closed, Anim Blood Groups Biochem Genet,1980-01-01,1980.0,1.0
7216001,,closed, Folia Primatol (Basel),1980-01-01,1980.0,1.0
7210125,,closed, Trans R Soc Trop Med Hyg,1980-01-01,1980.0,1.0
7206907,,closed, Metab Pediatr Ophthalmol,1980-01-01,1980.0,1.0
7190529,,closed, Dev Biol Stand,1980-01-01,1980.0,1.0
6989585,,closed, East Afr Med J,1980-01-01,1980.0,1.0
6911030,,closed, Bull Narc,1980-01-01,1980.0,1.0
6774939,,closed, Folia Primatol (Basel),1980-01-01,1980.0,1.0
6768301,,closed, Am J Phys Anthropol,1980-01-01,1980.0,1.0
6447173,,closed, J Hyg Epidemiol Microbiol Immunol,1980-01-01,1980.0,1.0
6259804,,closed, Virchows Arch A Pathol Anat Histol,1980-01-01,1980.0,1.0
6111141,,closed, Trans R Soc Trop Med Hyg,1980-01-01,1980.0,1.0
6102424,,closed, World Ir Nurs,,,
6101300,,closed, Am Nurse,1980-01-01,1980.0,1.0
531875,,closed, Tijdschr Diergeneeskd,1979-12-15,1979.0,12.0
42162,,closed, Sygeplejersken,1979-12-12,1979.0,12.0
260468,,closed, Sygeplejersken,1979-12-05,1979.0,12.0
544265,,closed, East Afr Med J,1979-12-01,1979.0,12.0
544257,,closed, East Afr Med J,1979-12-01,1979.0,12.0
542995,,closed, Trop Geogr Med,1979-12-01,1979.0,12.0
541498,,closed, J Helminthol,1979-12-01,1979.0,12.0
541170,,closed, Int J Parasitol,1979-12-01,1979.0,12.0
539858,,closed, Ann Trop Med Parasitol,1979-12-01,1979.0,12.0
534610,,closed, Br J Dermatol,1979-12-01,1979.0,12.0
395652,,closed, Soc Sci Med Med Anthropol,1979-12-01,1979.0,12.0
391351,,closed, Br Med J,1979-12-01,1979.0,12.0
94428,,closed, Parasitology,1979-12-01,1979.0,12.0
41669,,closed, Colo Nurse,1979-12-01,1979.0,12.0
42922,,closed, Proc R Soc Lond B Biol Sci,1979-11-30,1979.0,11.0
42233,,closed, Vardfacket,1979-11-15,1979.0,11.0
538792,,closed, Stud Fam Plann,,,
538786,,closed, Stud Fam Plann,,,
520236,,closed, East Afr Med J,1979-11-01,1979.0,11.0
520235,,closed, East Afr Med J,1979-11-01,1979.0,11.0
520230,,closed, East Afr Med J,1979-11-01,1979.0,11.0
392508,,closed, Proc Natl Acad Sci U S A,1979-11-01,1979.0,11.0
230020,,closed, East Afr Med J,1979-11-01,1979.0,11.0
116957,,closed, Hum Genet,1979-11-01,1979.0,11.0
92203,,closed, Am J Trop Med Hyg,1979-11-01,1979.0,11.0
42034,,closed, N Z Nurs J,1979-11-01,1979.0,11.0
162151,,closed, Nature,1979-10-25,1979.0,10.0
42040,,closed, Nurs Times,1979-10-25,1979.0,10.0
537005,,closed, J Med Entomol,1979-10-12,1979.0,10.0
12264989,,closed, Ethiop J Dev Res,1979-10-01,1979.0,10.0
523410,,closed, Practitioner,1979-10-01,1979.0,10.0
520228,,closed, East Afr Med J,1979-10-01,1979.0,10.0
520222,,closed, East Afr Med J,1979-10-01,1979.0,10.0
520221,,closed, East Afr Med J,1979-10-01,1979.0,10.0
485824,,closed, Arch Surg,1979-10-01,1979.0,10.0
391536,,closed, East Afr Med J,1979-10-01,1979.0,10.0
293259,,closed, East Afr Med J,1979-10-01,1979.0,10.0
232109,,closed, J Comp Pathol,1979-10-01,1979.0,10.0
232107,,closed, J Comp Pathol,1979-10-01,1979.0,10.0
226625,,closed, J Hyg (Lond),1979-10-01,1979.0,10.0
226624,,closed, J Hyg (Lond),1979-10-01,1979.0,10.0
