pmid,pmcid,isopen,journal,date,year,month
15301973,,closed, Acta Trop,2004-09-01,2004.0,9.0
15298222,,closed, Bull World Health Organ,2004-05-01,2004.0,5.0
15297547,PMC497567,open, J Clin Microbiol,2004-08-01,2004.0,8.0
15293975,,closed, East Afr Med J,2004-03-01,2004.0,3.0
15293974,,closed, East Afr Med J,2004-03-01,2004.0,3.0
15293969,,closed, East Afr Med J,2004-03-01,2004.0,3.0
15293968,,closed, East Afr Med J,2004-03-01,2004.0,3.0
15293967,,closed, East Afr Med J,2004-03-01,2004.0,3.0
15291470,,closed, J Agric Food Chem,2004-08-11,2004.0,8.0
15276937,,closed, Int Rev Psychiatry,,,
15266280,,closed, MedGenMed,2004-04-27,2004.0,4.0
15260274,,closed, Int J Tuberc Lung Dis,2004-07-01,2004.0,7.0
15259458,,closed, Trans R Soc Trop Med Hyg,,,
15256523,,closed, Int J Epidemiol,2004-10-01,2004.0,10.0
15250525,,closed, Adv Exp Med Biol,2004-01-01,2004.0,1.0
15248681,,closed, East Afr Med J,2003-11-01,2003.0,11.0
15248675,,closed, East Afr Med J,2003-11-01,2003.0,11.0
15248673,,closed, East Afr Med J,2003-11-01,2003.0,11.0
15246930,PMC2673552,open, Acta Trop,2004-08-01,2004.0,8.0
15244331,,closed, J Environ Sci Health A Tox Hazard Subst Environ Eng,2004-01-01,2004.0,1.0
15243915,,closed, J Infect Dis,2004-08-01,2004.0,8.0
15242210,,closed, Reprod Health Matters,2004-05-01,2004.0,5.0
15228241,,closed, Trans R Soc Trop Med Hyg,,,
15222735,,closed, Vet Res Commun,2004-05-01,2004.0,5.0
15214699,,closed, J S Afr Vet Assoc,2004-03-01,2004.0,3.0
15210501,PMC1719980,open, Arch Dis Child,2004-07-01,2004.0,7.0
15208567,,closed, MedGenMed,2004-03-15,2004.0,3.0
15207058,,closed, Emerg Infect Dis,2004-06-01,2004.0,6.0
15202945,PMC449724,open, Malar J,2004-06-17,2004.0,6.0
15200854,,closed, Emerg Infect Dis,2004-04-01,2004.0,4.0
15200829,,closed, Emerg Infect Dis,2004-05-01,2004.0,5.0
15200107,,closed, Rev Sci Tech,2004-04-01,2004.0,4.0
15200100,,closed, Rev Sci Tech,2004-04-01,2004.0,4.0
15200087,,closed, Rev Sci Tech,2004-04-01,2004.0,4.0
15194835,NIHMS359244,open, Pediatr Infect Dis J,2004-06-01,2004.0,6.0
15194254,,closed, Lancet,2004-06-12,2004.0,6.0
15193069,,closed, J Zoo Wildl Med,2004-03-01,2004.0,3.0
15183081,,closed, J Immunol Methods,2004-05-01,2004.0,5.0
15177139,,closed, Acta Trop,2004-04-01,2004.0,4.0
15173997,,closed, Phytother Res,2004-05-01,2004.0,5.0
15173146,,closed, JAMA,2004-06-02,2004.0,6.0
15170228,,closed, Mamm Genome,2004-05-01,2004.0,5.0
15158571,,closed, Prev Vet Med,2004-05-14,2004.0,5.0
15158570,,closed, Prev Vet Med,2004-05-14,2004.0,5.0
15155405,,closed, Arch Dis Child,2004-06-01,2004.0,6.0
15153627,,closed, Methods Mol Biol,2004-01-01,2004.0,1.0
15147144,,closed, Clin Chem Lab Med,2004-04-01,2004.0,4.0
15140852,,closed, Health Educ Res,2004-06-01,2004.0,6.0
15139475,,closed, Int J Tuberc Lung Dis,2004-03-01,2004.0,3.0
15139272,,closed, Exp Appl Acarol,2004-01-01,2004.0,1.0
15135864,,closed, Vet Parasitol,2004-05-26,2004.0,5.0
15135115,,closed, J Chromatogr B Analyt Technol Biomed Life Sci,2004-06-15,2004.0,6.0
15128588,,closed, Appl Environ Microbiol,2004-05-01,2004.0,5.0
15126189,,closed, Afr Health Sci,2004-04-01,2004.0,4.0
15125869,,closed, J Clin Virol,2004-06-01,2004.0,6.0
15125096,,closed, East Afr Med J,2004-02-01,2004.0,2.0
15125094,,closed, East Afr Med J,2004-02-01,2004.0,2.0
15125091,,closed, East Afr Med J,2004-02-01,2004.0,2.0
15118851,,closed, Immunogenetics,2004-05-01,2004.0,5.0
15117309,,closed, Trop Med Int Health,2004-05-01,2004.0,5.0
15117304,,closed, Trop Med Int Health,2004-05-01,2004.0,5.0
15117128,,closed, Trop Doct,2004-04-01,2004.0,4.0
15117127,,closed, Trop Doct,2004-04-01,2004.0,4.0
15114449,,closed, Bull Environ Contam Toxicol,2004-03-01,2004.0,3.0
15106781,,closed, Bull Environ Contam Toxicol,2004-02-01,2004.0,2.0
15106770,,closed, Bull Environ Contam Toxicol,2004-02-01,2004.0,2.0
15106761,,closed, Bull Environ Contam Toxicol,2004-02-01,2004.0,2.0
15102822,,closed, Infect Immun,2004-05-01,2004.0,5.0
15102783,,closed, Infect Immun,2004-05-01,2004.0,5.0
15100463,,closed, Am J Trop Med Hyg,2004-04-01,2004.0,4.0
15099811,,closed, Acta Trop,2004-05-01,2004.0,5.0
15083646,,closed, Ambio,2004-02-01,2004.0,2.0
15081722,,closed, Sci Total Environ,2004-05-05,2004.0,5.0
15080518,,closed, East Afr Med J,2004-01-01,2004.0,1.0
15080516,,closed, East Afr Med J,2004-01-01,2004.0,1.0
15078263,,closed, Trop Med Int Health,2004-04-01,2004.0,4.0
15075516,,closed, AIDS,2004-03-26,2004.0,3.0
15074873,,closed, Parasitology,2004-03-01,2004.0,3.0
15070992,,closed, J Clin Microbiol,2004-04-01,2004.0,4.0
15047999,,closed, J Postgrad Med,,,
15042138,,closed, Eur J Clin Nutr,2004-04-01,2004.0,4.0
15040563,,closed, Trop Med Int Health,2004-02-01,2004.0,2.0
15036460,,closed, J Ethnopharmacol,2004-03-01,2004.0,3.0
15019587,,closed, Infect Genet Evol,2004-03-01,2004.0,3.0
15019142,,closed, Vet Parasitol,2004-02-26,2004.0,2.0
15019140,,closed, Vet Parasitol,2004-02-26,2004.0,2.0
15018422,,closed, East Afr Med J,2003-12-01,2003.0,12.0
15018419,,closed, East Afr Med J,2003-12-01,2003.0,12.0
15018416,,closed, East Afr Med J,2003-12-01,2003.0,12.0
15012845,,closed, J Int Neuropsychol Soc,2004-03-01,2004.0,3.0
15008140,,closed, Cytogenet Genome Res,2003-01-01,2003.0,1.0
15006075,,closed, Int J STD AIDS,2004-02-01,2004.0,2.0
15005561,,closed, Rev Sci Tech,2003-12-01,2003.0,12.0
15005553,,closed, Rev Sci Tech,2003-12-01,2003.0,12.0
15004046,,closed, J Clin Microbiol,2004-03-01,2004.0,3.0
14996364,,closed, Trop Med Int Health,2004-03-01,2004.0,3.0
14982889,,closed, Health Policy Plan,2004-03-01,2004.0,3.0
14974464,,closed, Gynecol Obstet Invest,2004-01-01,2004.0,1.0
14974462,,closed, Gynecol Obstet Invest,2004-01-01,2004.0,1.0
14974454,,closed, Gynecol Obstet Invest,2004-01-01,2004.0,1.0
14974452,,closed, Gynecol Obstet Invest,2004-01-01,2004.0,1.0
14974450,,closed, Gynecol Obstet Invest,2004-01-01,2004.0,1.0
14972585,,closed, Mar Pollut Bull,2004-02-01,2004.0,2.0
14971734,,closed, Onderstepoort J Vet Res,2003-12-01,2003.0,12.0
14971728,,closed, Onderstepoort J Vet Res,2003-12-01,2003.0,12.0
14971695,,closed, Am J Trop Med Hyg,2004-01-01,2004.0,1.0
14971420,,closed, Gynecol Obstet Invest,2004-01-01,2004.0,1.0
14968978,,closed, J Food Prot,2004-02-01,2004.0,2.0
14964811,,closed, Trans R Soc Trop Med Hyg,2004-02-01,2004.0,2.0
14871371,,closed, Mol Ecol,2004-03-01,2004.0,3.0
14748930,PMC343289,open, Malar J,2004-01-29,2004.0,1.0
14748813,,closed, Br J Clin Pharmacol,2004-02-01,2004.0,2.0
14745592,,closed, Arch Virol,2004-02-01,2004.0,2.0
14745359,,closed, MedGenMed,2003-10-23,2003.0,10.0
14745350,,closed, MedGenMed,2003-10-03,2003.0,10.0
14745229,,closed, Gynecol Obstet Invest,2004-01-01,2004.0,1.0
14742515,,closed, Infect Immun,2004-02-01,2004.0,2.0
14739570,,closed, Neuroepidemiology,,,
14729169,,closed, Vet Parasitol,2003-12-30,2003.0,12.0
14728603,,closed, Trop Med Int Health,2004-01-01,2004.0,1.0
14719415,,closed, Int J Adolesc Med Health,,,
14719414,,closed, Int J Adolesc Med Health,,,
14710739,,closed, J Am Mosq Control Assoc,2003-12-01,2003.0,12.0
14708398,,closed, Reprod Health Matters,2003-11-01,2003.0,11.0
14707796,,closed, J Acquir Immune Defic Syndr,2004-01-01,2004.0,1.0
14705654,,closed, Bull Environ Contam Toxicol,2003-11-01,2003.0,11.0
21972831,,closed, Cult Health Sex,2004-01-01,2004.0,1.0
14698520,,closed, J Ethnopharmacol,2004-01-01,2004.0,1.0
14697114,,closed, Pediatr Crit Care Med,2004-01-01,2004.0,1.0
14690891,,closed, J Health Commun,,,
14687639,,closed, Appl Radiat Isot,2004-01-01,2004.0,1.0
14682515,,closed, J Chem Ecol,2003-10-01,2003.0,10.0
14682465,,closed, Mycopathologia,2003-01-01,2003.0,1.0
14680989,,closed, Int J Toxicol,,,
14677891,,closed, Int J Tuberc Lung Dis,2003-12-01,2003.0,12.0
14677693,,closed, Dev Biol (Basel),2003-01-01,2003.0,1.0
14675491,PMC317348,open, Malar J,2003-12-15,2003.0,12.0
14675320,,closed, Int J Gynecol Cancer,,,
14672293,,closed, J Nutr,2003-11-01,2003.0,11.0
14659450,,closed, J Chromatogr B Analyt Technol Biomed Life Sci,2004-01-05,2004.0,1.0
14654325,,closed, Lancet,2003-11-29,2003.0,11.0
14651588,,closed, Parasite Immunol,,,
14641787,,closed, J Med Primatol,2003-12-01,2003.0,12.0
14641851,,closed, Trop Med Int Health,2003-12-01,2003.0,12.0
14640170,,closed, East Afr Med J,2003-09-01,2003.0,9.0
14640169,,closed, East Afr Med J,2003-09-01,2003.0,9.0
14640166,,closed, East Afr Med J,2003-09-01,2003.0,9.0
14640165,,closed, East Afr Med J,2003-09-01,2003.0,9.0
14640164,,closed, East Afr Med J,2003-09-01,2003.0,9.0
14639537,,closed, J Infect Dis,2003-12-01,2003.0,12.0
14638779,,closed, Infect Immun,2003-12-01,2003.0,12.0
14635820,,closed, Exp Appl Acarol,2003-01-01,2003.0,1.0
14629767,,closed, Trop Med Int Health,2003-11-01,2003.0,11.0
14627373,,closed, Ambio,2003-09-01,2003.0,9.0
14621320,,closed, Onderstepoort J Vet Res,2003-09-01,2003.0,9.0
14621168,,closed, Water Sci Technol,2003-01-01,2003.0,1.0
14617957,,closed, J Cross Cult Gerontol,2003-03-01,2003.0,3.0
14617377,PMC293435,open, Malar J,2003-11-14,2003.0,11.0
14615112,,closed, Lancet,2003-11-08,2003.0,11.0
14614278,,closed, J Vet Sci,2001-08-01,2001.0,8.0
14608637,,closed, Cytometry A,2003-12-01,2003.0,12.0
14606327,,closed, J Palliat Care,,,
14601788,,closed, East Afr Med J,2003-08-01,2003.0,8.0
14601784,,closed, East Afr Med J,2003-08-01,2003.0,8.0
14601782,,closed, East Afr Med J,2003-08-01,2003.0,8.0
14601781,,closed, East Afr Med J,2003-08-01,2003.0,8.0
14600666,,closed, MedGenMed,2003-08-22,2003.0,8.0
14599519,,closed, Phytochemistry,2003-12-01,2003.0,12.0
14596958,,closed, J Adolesc Health,2003-11-01,2003.0,11.0
14596280,,closed, J Med Entomol,2003-09-01,2003.0,9.0
14596279,,closed, J Med Entomol,2003-09-01,2003.0,9.0
14584383,,closed, Trans R Soc Trop Med Hyg,,,
14580064,,closed, Exp Appl Acarol,2003-01-01,2003.0,1.0
14571149,,closed, Cytogenet Genome Res,2003-01-01,2003.0,1.0
14561074,,closed, Pest Manag Sci,2003-10-01,2003.0,10.0
14560381,,closed, Bull Environ Contam Toxicol,2003-08-01,2003.0,8.0
14559287,,closed, Phytochemistry,2003-10-01,2003.0,10.0
14559281,,closed, Phytochemistry,2003-10-01,2003.0,10.0
14559274,,closed, Phytochemistry,2003-10-01,2003.0,10.0
14558318,,closed, Stud Fam Plann,2003-09-01,2003.0,9.0
14556275,,closed, J Med Virol,2003-12-01,2003.0,12.0
14527460,,closed, J Colloid Interface Sci,2003-10-15,2003.0,10.0
14525636,,closed, Pediatr Crit Care Med,2003-10-01,2003.0,10.0
14520023,,closed, Ann Nutr Metab,2003-01-01,2003.0,1.0
14519324,,closed, Vet Parasitol,2003-08-29,2003.0,8.0
14516303,UKMS3945,open, Trop Med Int Health,2003-10-01,2003.0,10.0
14507332,,closed, Parasite Immunol,2003-06-01,2003.0,6.0
14505997,,closed, Asia Pac J Clin Nutr,2003-01-01,2003.0,1.0
14501990,,closed, Curr Opin Infect Dis,2003-10-01,2003.0,10.0
13679101,,closed, Phytochemistry,2003-10-01,2003.0,10.0
13677381,,closed, Am J Trop Med Hyg,2003-08-01,2003.0,8.0
13677374,,closed, Am J Trop Med Hyg,2003-08-01,2003.0,8.0
13677373,,closed, Am J Trop Med Hyg,2003-08-01,2003.0,8.0
13129545,,closed, J Gastrointest Surg,,,
12971650,,closed, Int J Tuberc Lung Dis,2003-09-01,2003.0,9.0
12971649,,closed, Int J Tuberc Lung Dis,2003-09-01,2003.0,9.0
12968992,,closed, Br J Clin Pharmacol,2003-10-01,2003.0,10.0
12967051,,closed, J S Afr Vet Assoc,2003-06-01,2003.0,6.0
12960829,,closed, AIDS,2003-09-05,2003.0,9.0
12953745,,closed, East Afr Med J,2003-06-01,2003.0,6.0
12953742,,closed, East Afr Med J,2003-06-01,2003.0,6.0
12953740,,closed, East Afr Med J,2003-06-01,2003.0,6.0
12953739,,closed, East Afr Med J,2003-06-01,2003.0,6.0
12953737,,closed, East Afr Med J,2003-06-01,2003.0,6.0
12953735,,closed, East Afr Med J,2003-06-01,2003.0,6.0
12946425,,closed, Phytochemistry,2003-09-01,2003.0,9.0
12929882,,closed, J Trop Pediatr,2003-08-01,2003.0,8.0
12921156,,closed, Int J Tuberc Lung Dis,2003-08-01,2003.0,8.0
12918806,,closed, East Afr Med J,2003-04-01,2003.0,4.0
12918805,,closed, East Afr Med J,2003-04-01,2003.0,4.0
12918804,,closed, East Afr Med J,2003-04-01,2003.0,4.0
12918798,,closed, East Afr Med J,2003-04-01,2003.0,4.0
12913797,,closed, Afr Health Sci,2003-08-01,2003.0,8.0
12908741,,closed, Nutr Rev,2003-06-01,2003.0,6.0
12901938,,closed, Trends Parasitol,2003-08-01,2003.0,8.0
12898424,,closed, Planta Med,2003-07-01,2003.0,7.0
12889240,,closed, S Afr J Surg,2003-05-01,2003.0,5.0
12887036,,closed, Am J Trop Med Hyg,2003-06-01,2003.0,6.0
12868516,,closed, Med Confl Surviv,,,
12866795,,closed, Parasitology,2003-06-01,2003.0,6.0
12862412,,closed, Asia Pac J Public Health,2002-01-01,2002.0,1.0
12862159,,closed, East Afr Med J,2000-07-01,2000.0,7.0
12862158,,closed, East Afr Med J,2000-07-01,2000.0,7.0
12862156,,closed, East Afr Med J,2000-07-01,2000.0,7.0
12862155,,closed, East Afr Med J,2000-07-01,2000.0,7.0
12862134,,closed, East Afr Med J,2000-09-01,2000.0,9.0
12862123,,closed, East Afr Med J,2000-10-01,2000.0,10.0
12862119,,closed, East Afr Med J,2000-10-01,2000.0,10.0
12862115,,closed, East Afr Med J,2000-12-01,2000.0,12.0
12862070,,closed, East Afr Med J,2000-08-01,2000.0,8.0
12862065,,closed, East Afr Med J,2000-08-01,2000.0,8.0
12858935,,closed, East Afr Med J,2000-06-01,2000.0,6.0
12858933,,closed, East Afr Med J,2000-06-01,2000.0,6.0
12858932,,closed, East Afr Med J,2000-06-01,2000.0,6.0
12858927,,closed, East Afr Med J,2000-06-01,2000.0,6.0
12858926,,closed, East Afr Med J,2000-06-01,2000.0,6.0
12858923,,closed, East Afr Med J,2000-05-01,2000.0,5.0
12858920,,closed, East Afr Med J,2000-05-01,2000.0,5.0
12858916,,closed, East Afr Med J,2000-05-01,2000.0,5.0
12858914,,closed, East Afr Med J,2000-05-01,2000.0,5.0
12858908,,closed, East Afr Med J,2000-04-01,2000.0,4.0
12858900,,closed, East Afr Med J,2000-04-01,2000.0,4.0
12858893,,closed, East Afr Med J,2000-03-01,2000.0,3.0
12858891,,closed, East Afr Med J,2000-03-01,2000.0,3.0
12854087,,closed, J Infect Dis,2003-07-15,2003.0,7.0
12848783,,closed, Br J Clin Pharmacol,2003-07-01,2003.0,7.0
12847980,,closed, Reflect Nurs Leadersh,2003-01-01,2003.0,1.0
12845928,,closed, Am J Health Syst Pharm,2003-06-15,2003.0,6.0
12839085,,closed, Mayo Clin Proc,2003-07-01,2003.0,7.0
12836739,,closed, J S Afr Vet Assoc,2003-03-01,2003.0,3.0
12832033,,closed, J Nutr Biochem,2003-05-01,2003.0,5.0
12830604,,closed, S Afr Med J,2003-05-01,2003.0,5.0
12825678,,closed, Onderstepoort J Vet Res,2003-03-01,2003.0,3.0
12825663,,closed, J Am Mosq Control Assoc,2003-06-01,2003.0,6.0
12823635,,closed, J Med Primatol,2003-04-01,2003.0,4.0
12823626,,closed, J Med Primatol,2003-06-01,2003.0,6.0
12822942,,closed, J Agric Food Chem,2003-07-02,2003.0,7.0
12821454,,closed, Antimicrob Agents Chemother,2003-07-01,2003.0,7.0
12819514,,closed, AIDS,2003-05-23,2003.0,5.0
12818911,,closed, Arch Dis Child,2003-07-01,2003.0,7.0
12815616,,closed, J Biochem Mol Toxicol,2003-01-01,2003.0,1.0
12812352,,closed, Am J Trop Med Hyg,2003-05-01,2003.0,5.0
12805560,PMC164605,open, Proc Natl Acad Sci U S A,2003-06-24,2003.0,6.0
12805473,,closed, J Virol,2003-07-01,2003.0,7.0
12797417,,closed, Trop Anim Health Prod,2003-06-01,2003.0,6.0
12791880,,closed, J Clin Microbiol,2003-06-01,2003.0,6.0
12789113,,closed, Afr Health Sci,2002-04-01,2002.0,4.0
12789086,,closed, Afr Health Sci,2003-04-01,2003.0,4.0
12788961,,closed, QJM,2003-06-01,2003.0,6.0
12788285,,closed, J Invertebr Pathol,2003-06-01,2003.0,6.0
12781475,,closed, Vet Parasitol,2003-05-30,2003.0,5.0
12781405,,closed, Eur J Obstet Gynecol Reprod Biol,2003-06-10,2003.0,6.0
12772486,,closed, Inj Control Saf Promot,,,
12770606,,closed, Phytochemistry,2003-06-01,2003.0,6.0
12770595,,closed, Phytochemistry,2003-06-01,2003.0,6.0
12770225,,closed, J Insect Physiol,2000-03-01,2000.0,3.0
12765710,,closed, Soc Sci Med,2003-07-01,2003.0,7.0
12764512,,closed, Bull World Health Organ,2003-01-01,2003.0,1.0
12757000,,closed, J R Coll Physicians Edinb,2003-01-01,2003.0,1.0
12756616,,closed, Arch Virol,2003-06-01,2003.0,6.0
12756463,,closed, Bull Environ Contam Toxicol,2003-06-01,2003.0,6.0
12755807,,closed, Br J Clin Pharmacol,2003-05-01,2003.0,5.0
12755243,,closed, East Afr Med J,2003-01-01,2003.0,1.0
12755241,,closed, East Afr Med J,2003-01-01,2003.0,1.0
12755240,,closed, East Afr Med J,2003-01-01,2003.0,1.0
12755239,,closed, East Afr Med J,2003-01-01,2003.0,1.0
12755235,,closed, East Afr Med J,2003-01-01,2003.0,1.0
12749501,,closed, Am J Trop Med Hyg,2003-04-01,2003.0,4.0
12749498,,closed, Am J Trop Med Hyg,2003-04-01,2003.0,4.0
12749497,,closed, Am J Trop Med Hyg,2003-04-01,2003.0,4.0
12749496,,closed, Am J Trop Med Hyg,2003-04-01,2003.0,4.0
12749493,,closed, Am J Trop Med Hyg,2003-04-01,2003.0,4.0
12749491,,closed, Am J Trop Med Hyg,2003-04-01,2003.0,4.0
12749487,,closed, Am J Trop Med Hyg,2003-04-01,2003.0,4.0
12749483,,closed, Am J Trop Med Hyg,2003-04-01,2003.0,4.0
12745143,,closed, Acta Trop,2003-05-01,2003.0,5.0
12736444,,closed, Chem Pharm Bull (Tokyo),2003-05-01,2003.0,5.0
12736443,,closed, Chem Pharm Bull (Tokyo),2003-05-01,2003.0,5.0
12733794,,closed, Ambio,2003-03-01,2003.0,3.0
12731766,,closed, Water Sci Technol,2003-01-01,2003.0,1.0
12727503,,closed, Fitoterapia,2003-04-01,2003.0,4.0
12727499,,closed, Fitoterapia,2003-04-01,2003.0,4.0
12719811,,closed, Bull Environ Contam Toxicol,2003-05-01,2003.0,5.0
12716721,,closed, Arch Dis Child,2003-05-01,2003.0,5.0
12711108,,closed, Acta Trop,2003-04-01,2003.0,4.0
12710477,,closed, Poult Sci,2003-04-01,2003.0,4.0
12703153,,closed, Disasters,2003-03-01,2003.0,3.0
12696017,,closed, J Infect Dis,2003-04-15,2003.0,4.0
12685093,,closed, J Wildl Dis,2003-01-01,2003.0,1.0
12678452,,closed, East Afr Med J,2002-12-01,2002.0,12.0
12678451,,closed, East Afr Med J,2002-12-01,2002.0,12.0
12678450,,closed, East Afr Med J,2002-12-01,2002.0,12.0
12678448,,closed, East Afr Med J,2002-12-01,2002.0,12.0
12678447,,closed, East Afr Med J,2002-12-01,2002.0,12.0
12678446,,closed, East Afr Med J,2002-12-01,2002.0,12.0
12668697,PMC181978,open, J Am Med Inform Assoc,,,
12665444,,closed, Int J STD AIDS,2003-03-01,2003.0,3.0
12665134,,closed, J S Afr Vet Assoc,2002-12-01,2002.0,12.0
12650600,,closed, Mycopathologia,2002-01-01,2002.0,1.0
12648820,,closed, J Ethnopharmacol,2003-02-01,2003.0,2.0
12647241,,closed, Mamm Genome,2003-03-01,2003.0,3.0
12644333,,closed, Health Policy,2003-04-01,2003.0,4.0
12643865,,closed, J Infect,2003-04-01,2003.0,4.0
12643233,,closed, East Afr Med J,2002-06-01,2002.0,6.0
12638849,,closed, East Afr Med J,2002-08-01,2002.0,8.0
12638846,,closed, East Afr Med J,2002-08-01,2002.0,8.0
12638840,,closed, East Afr Med J,2002-08-01,2002.0,8.0
12638839,,closed, East Afr Med J,2002-08-01,2002.0,8.0
12638836,,closed, East Afr Med J,2002-07-01,2002.0,7.0
12638835,,closed, East Afr Med J,2002-07-01,2002.0,7.0
12638833,,closed, East Afr Med J,2002-07-01,2002.0,7.0
12638831,,closed, East Afr Med J,2002-07-01,2002.0,7.0
12638830,,closed, East Afr Med J,2002-07-01,2002.0,7.0
12638823,,closed, East Afr Med J,2002-06-01,2002.0,6.0
12638816,,closed, East Afr Med J,2002-05-01,2002.0,5.0
12638814,,closed, East Afr Med J,2002-05-01,2002.0,5.0
12638808,,closed, East Afr Med J,2002-05-01,2002.0,5.0
12638807,,closed, East Afr Med J,2002-05-01,2002.0,5.0
12638805,,closed, East Afr Med J,2002-05-01,2002.0,5.0
12638804,,closed, East Afr Med J,2002-05-01,2002.0,5.0
12636362,,closed, Trop Anim Health Prod,2003-02-01,2003.0,2.0
12635762,,closed, East Afr Med J,2002-10-01,2002.0,10.0
12635761,,closed, East Afr Med J,2002-10-01,2002.0,10.0
12635760,,closed, East Afr Med J,2002-10-01,2002.0,10.0
12635758,,closed, East Afr Med J,2002-10-01,2002.0,10.0
12635757,,closed, East Afr Med J,2002-10-01,2002.0,10.0
12635756,,closed, East Afr Med J,2002-10-01,2002.0,10.0
12635755,,closed, East Afr Med J,2002-10-01,2002.0,10.0
12630497,,closed, East Afr Med J,2002-11-01,2002.0,11.0
12630493,,closed, East Afr Med J,2002-11-01,2002.0,11.0
12630491,,closed, East Afr Med J,2002-11-01,2002.0,11.0
12630490,,closed, East Afr Med J,2002-11-01,2002.0,11.0
12630489,,closed, East Afr Med J,2002-11-01,2002.0,11.0
12630488,,closed, East Afr Med J,2002-11-01,2002.0,11.0
12625691,,closed, East Afr Med J,2002-09-01,2002.0,9.0
12625689,,closed, East Afr Med J,2002-09-01,2002.0,9.0
12625688,,closed, East Afr Med J,2002-09-01,2002.0,9.0
12625685,,closed, East Afr Med J,2002-09-01,2002.0,9.0
12625684,,closed, East Afr Med J,2002-09-01,2002.0,9.0
12625682,,closed, East Afr Med J,2002-04-01,2002.0,4.0
12625679,,closed, East Afr Med J,2002-04-01,2002.0,4.0
12625673,,closed, East Afr Med J,2002-04-01,2002.0,4.0
12625378,,closed, Onderstepoort J Vet Res,2002-12-01,2002.0,12.0
12625377,,closed, Onderstepoort J Vet Res,2002-12-01,2002.0,12.0
12625128,,closed, Trans R Soc Trop Med Hyg,,,
12623498,,closed, Brain Inj,2003-03-01,2003.0,3.0
12617695,,closed, CNS Drugs,2003-01-01,2003.0,1.0
12616644,,closed, J Biochem Mol Toxicol,2003-01-01,2003.0,1.0
12615015,,closed, J Dent,2003-01-01,2003.0,1.0
12601247,,closed, Cytogenet Genome Res,2002-01-01,2002.0,1.0
12601246,,closed, Cytogenet Genome Res,2002-01-01,2002.0,1.0
12599084,,closed, J Infect Dis,2003-02-15,2003.0,2.0
12598780,,closed, AIDS,2003-03-07,2003.0,3.0
12598779,,closed, AIDS,2003-03-07,2003.0,3.0
12593677,,closed, Bull Entomol Res,2003-02-01,2003.0,2.0
12586667,,closed, BMJ,2003-02-15,2003.0,2.0
12582529,,closed, Theor Appl Genet,2002-08-01,2002.0,8.0
12582114,,closed, Health Policy Plan,2003-03-01,2003.0,3.0
12580783,,closed, Anim Genet,2003-02-01,2003.0,2.0
12572826,,closed, Ambio,2002-12-01,2002.0,12.0
12572823,,closed, Ambio,2002-12-01,2002.0,12.0
12572821,,closed, Ambio,2002-12-01,2002.0,12.0
12570879,,closed, Public Health Nutr,2002-12-01,2002.0,12.0
12568380,,closed, J Chromatogr A,2003-01-03,2003.0,1.0
12564677,,closed, J Chromatogr A,2003-01-10,2003.0,1.0
